Fingerprint values
 ,pose1.pdb, pose2.pdb, pose3.pdb, pose4.pdb, pose5.pdb, pose6.pdb, pose7.pdb, pose8.pdb, pose9.pdb, 
pose1.pdb, 1.0, 0.9230769230769231, 0.8461538461538461, 0.5714285714285714, 0.8888888888888888, 0.7272727272727273, 0.5833333333333334, 1.0, 0.6, 
pose2.pdb, 0.9230769230769231, 1.0, 0.9166666666666666, 0.631578947368421, 0.96, 0.8, 0.6363636363636364, 0.9230769230769231, 0.6666666666666666, 
pose3.pdb, 0.8461538461538461, 0.9166666666666666, 1.0, 0.631578947368421, 0.88, 0.8, 0.6363636363636364, 0.8461538461538461, 0.6666666666666666, 
pose4.pdb, 0.5714285714285714, 0.631578947368421, 0.631578947368421, 1.0, 0.7, 0.8, 0.8235294117647058, 0.5714285714285714, 0.9230769230769231, 
pose5.pdb, 0.8888888888888888, 0.96, 0.88, 0.7, 1.0, 0.7619047619047619, 0.6956521739130435, 0.8888888888888888, 0.631578947368421, 
pose6.pdb, 0.7272727272727273, 0.8, 0.8, 0.8, 0.7619047619047619, 1.0, 0.7777777777777778, 0.7272727272727273, 0.8571428571428571, 
pose7.pdb, 0.5833333333333334, 0.6363636363636364, 0.6363636363636364, 0.8235294117647058, 0.6956521739130435, 0.7777777777777778, 1.0, 0.5833333333333334, 0.75, 
pose8.pdb, 1.0, 0.9230769230769231, 0.8461538461538461, 0.5714285714285714, 0.8888888888888888, 0.7272727272727273, 0.5833333333333334, 1.0, 0.6, 
pose9.pdb, 0.6, 0.6666666666666666, 0.6666666666666666, 0.9230769230769231, 0.631578947368421, 0.8571428571428571, 0.75, 0.6, 1.0, 
