Reference, Structure, Fingerprint, Rotation #
1fx9_09, 1fx9_06, 0.566564362134366, 
1fx9_09, 1fx9_04, 0.5438555823675637, 
1fx9_09, 1fx9_01, 0.5259670575541033, 
1fx9_08, 1fx9_05, 0.5384615384615384, 
1fx9_06, 1fx9_04, 0.6899145570080353, 
1fx9_06, 1fx9_03, 0.5159574468085106, 
1fx9_06, 1fx9_01, 0.6571330541686154, 
1fx9_04, 1fx9_01, 0.5396397980435563, 
1fx9_03, 1fx9_01, 0.6532985591933973, 
