Reference, Structure, Fingerprint, Rotation #
pose1, pose2, 0.6361219716302037, 
pose1, pose5, 0.7857142857142857, 
pose1, pose7, 0.9505476860951814, 
pose2, pose5, 0.5503459443261247, 
pose2, pose7, 1.1025641025641026, 
pose3, pose8, 0.7843832278248107, 
pose4, pose6, 0.580486361076458, 
pose5, pose7, 0.5260036519808899, 
